video,class,actual,predicted,confidence,frame,classification
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Sylvie's machete,0.0,1,0.8180713057518005,119.0,FP
Scenes 001-020__314-3_20230815232058756.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__314-3_20230815232058756.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__317-9-_20230815232900331.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__317B-2_20230815234008274.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Aligator Loki Plushie,0.0,1,0.8507816791534424,28.0,FP
Scenes 001-020__319-9_20230815201611576.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__319-9_20230815201611576.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__502-2- mos_20230815182925767.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's Variant uniform,0.0,1,0.8139402866363525,28.0,FP
Scenes 001-020__504K-1-_20230816050602143.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Ravonna Renslayer's Uniform,1.0,0,0.0,,FN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TemPad,1.0,1,0.8895654082298279,27.0,TP
Scenes 001-020__504K-1-_20230816050602143.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__504K-1-_20230816050602143.mp4,TimeSpear,1.0,0,0.0,,FN
Scenes 001-020__504T-3-_20230816050753649.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's dagger,0.0,1,0.8349359631538391,295.0,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's Armor,1.0,1,0.9267401099205017,15.0,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's machete,1.0,1,0.9213623404502869,108.0,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TemPad,1.0,1,0.8426942229270935,244.0,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TimeSpear,1.0,1,0.9810494184494019,98.0,TP
Scenes 001-020__505-5-_20230815200453259.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Boastful Loki Armor,1.0,1,0.8612194657325745,24.0,TP
Scenes 001-020__505-5-_20230815200453259.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__505-5-_20230815200453259.mp4,Kid Loki Armor,1.0,1,0.9542611241340637,24.0,TP
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__505-5-_20230815200453259.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Aligator Loki Plushie,1.0,1,0.9636614322662354,0.0,TP
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Sylvie's machete,0.0,1,0.8563801646232605,0.0,FP
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__506E-1ng_b_20230816043951139.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Boastful Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Kid Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__507-1ng_20230816050923979.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Boastful Loki Armor,1.0,1,0.9041653275489807,42.0,TP
Scenes 001-020__509-3_20230815200533637.mp4,Classic Loki Armor,1.0,0,0.0,,FN
Scenes 001-020__509-3_20230815200533637.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TemPad,0.0,1,0.8864119052886963,43.0,FP
Scenes 001-020__509-3_20230815200533637.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__509-3_20230815200533637.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TemPad,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__137E-1-_20230815175038515.mp4,TimeSpear,0.0,1,0.8746395111083984,86.0,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Variant uniform,1.0,1,0.9254013299942017,49.0,TP
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's dagger,0.0,1,0.848305881023407,100.0,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Ravonna Renslayer's Uniform,0.0,1,0.8134078979492188,21.0,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Prisoner Uniform,0.0,1,0.8006119132041931,83.0,FP
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TemPad,0.0,1,0.8877128958702087,37.0,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 021-040__222-2-_20230815185458410.mp4,TemPad,0.0,1,0.8438471555709839,58.0,FP
Scenes 021-040__222-2-_20230815185458410.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 021-040__222-2-_20230815185458410.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 021-040__226A-1-_20230815185254846.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
